location_id,name,rating,review_count,cuisine,price_range,url
23587527,Pueblo Libre Taberna Peruana,4.4,45,"Peruvian, Latin",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23587527-Reviews-Pueblo_Libre_Taberna_Peruana-Barcelona_Catalonia.html
23587552,Jef Coffee and Pizza Castillejos,1.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23587552-Reviews-Jef_Coffee_and_Pizza_Castillejos-Barcelona_Catalonia.html
23587766,Que Komo,3.8,20,Closed now,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23587766-Reviews-Que_Komo-Barcelona_Catalonia.html
23587869,Sax Cafe,4.3,41,"Italian, Pizza",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23587869-Reviews-Sax_Cafe-Barcelona_Catalonia.html
23590906,Cafe Floh,4.3,11,"Cafe, International",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23590906-Reviews-Cafe_Floh-Barcelona_Catalonia.html
23593420,Mendrugo Barcelona,4.7,26,"Spanish, Pub",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23593420-Reviews-Mendrugo_Barcelona-Barcelona_Catalonia.html
23598779,Gallo Nero Ramblas Teatro Liceu,3.8,99,"Italian, Bar",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23598779-Reviews-Gallo_Nero_Ramblas_Teatro_Liceu-Barcelona_Catalonia.html
23598791,Gallo Nero,4.7,3,Very Nice spot,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23598791-Reviews-Gallo_Nero-Barcelona_Catalonia.html
23601126,Vernissage,5.0,16,"Italian, Bar",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23601126-Reviews-Vernissage-Barcelona_Catalonia.html
23601751,Ajo,,0,"Mediterranean, Grill",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23601751-Reviews-Ajo-Barcelona_Catalonia.html
23601752,Ajo,,0,"Mediterranean, Grill",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23601752-Reviews-Ajo-Barcelona_Catalonia.html
23603945,Dan s Hot Dog,3.4,5,"American, German",$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23603945-Reviews-Dan_s_Hot_Dog-Barcelona_Catalonia.html
23605708,The Kitchen Timeless,5.0,63,Spanish,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23605708-Reviews-The_Kitchen_Timeless-Barcelona_Catalonia.html
23605802,The Cors,,0,Bars & Pubs,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23605802-Reviews-The_Cors-Barcelona_Catalonia.html
23606532,Da Nanni Pizzeria,4.6,136,"Italian, Pizza",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23606532-Reviews-Da_Nanni_Pizzeria-Barcelona_Catalonia.html
23608292,65 Cafe Bcn,5.0,2,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23608292-Reviews-65_Cafe_Bcn-Barcelona_Catalonia.html
23610459,El Bodegon de l Eixample,4.7,32,"Steakhouse, Latin",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23610459-Reviews-El_Bodegon_de_l_Eixample-Barcelona_Catalonia.html
23611804,Sushi Master,,0,"Chinese, Japanese",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23611804-Reviews-Sushi_Master-Barcelona_Catalonia.html
23613502,Sips Barcelona,3.7,80,Bar,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23613502-Reviews-Sips_Barcelona-Barcelona_Catalonia.html
23617705,Hazmevegano,3.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23617705-Reviews-Hazmevegano-Barcelona_Catalonia.html
23621829,Toke Restaurant,4.6,16,"Bar, Pizza",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23621829-Reviews-Toke_Restaurant-Barcelona_Catalonia.html
23625899,EVA RUIZ RUEDA,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23625899-Reviews-EVA_RUIZ_RUEDA-Barcelona_Catalonia.html
23625901,FORN I PASTISSERIES VILA,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23625901-Reviews-FORN_I_PASTISSERIES_VILA-Barcelona_Catalonia.html
23626853,Lady Amaro BCN,4.8,16,"Peruvian, International",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23626853-Reviews-Lady_Amaro_BCN-Barcelona_Catalonia.html
23627012,Empanada Club Badal,4.1,7,"Argentinean, South American",$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23627012-Reviews-Empanada_Club_Badal-Barcelona_Catalonia.html
23627028,Espai Diande Africa,,0,African,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23627028-Reviews-Espai_Diande_Africa-Barcelona_Catalonia.html
23627052,Royal Indian,4.2,6,Menu,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23627052-Reviews-Royal_Indian-Barcelona_Catalonia.html
23627071,Restaurant Pasteleria Casa Shalom,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23627071-Reviews-Restaurant_Pasteleria_Casa_Shalom-Barcelona_Catalonia.html
23627086,Deliri,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23627086-Reviews-Deliri-Barcelona_Catalonia.html
23627151,Barroca,3.2,5,Spanish,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23627151-Reviews-Barroca-Barcelona_Catalonia.html
23628127,Genghis Mongolian Grill,4.3,6,Asian,$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23628127-Reviews-Genghis_Mongolian_Grill-Barcelona_Catalonia.html
23628806,Mapito Sushi,,0,"Japanese, Mediterranean",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23628806-Reviews-Mapito_Sushi-Barcelona_Catalonia.html
23632175,Chef Paula,4.2,6,"Chilean, South American",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23632175-Reviews-Chef_Paula-Barcelona_Catalonia.html
23633406,Empanadas Malvon,,0,"Argentinean, South American",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23633406-Reviews-Empanadas_Malvon-Barcelona_Catalonia.html
23633591,Pure Cuisine Sagrada Familia,4.5,2,"Chinese, Japanese",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23633591-Reviews-Pure_Cuisine_Sagrada_Familia-Barcelona_Catalonia.html
23633812,Camping Bcn Parc Del Poblenou,,0,"Bar, Pub",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23633812-Reviews-Camping_Bcn_Parc_Del_Poblenou-Barcelona_Catalonia.html
23636327,Evening Bcn Gastro Club,5.0,1,(1 review),$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23636327-Reviews-Evening_Bcn_Gastro_Club-Barcelona_Catalonia.html
23637987,El Peixet Blau,,0,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23637987-Reviews-El_Peixet_Blau-Barcelona_Catalonia.html
23638255,Mas Que Sushi,3.7,3,Japanese,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23638255-Reviews-Mas_Que_Sushi-Barcelona_Catalonia.html
23641104,Malaysian Street Delights,4.7,41,"Chinese, Asian",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23641104-Reviews-Malaysian_Street_Delights-Barcelona_Catalonia.html
23643605,Empanadas Malvon,4.9,48,"Fast Food, Argentinean",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23643605-Reviews-Empanadas_Malvon-Barcelona_Catalonia.html
23645484,Bar Restaurante El Unico,3.6,7,"Mediterranean, Contemporary",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23645484-Reviews-Bar_Restaurante_El_Unico-Barcelona_Catalonia.html
23646265,The Burger Maker,5.0,2,"American, Fast Food",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23646265-Reviews-The_Burger_Maker-Barcelona_Catalonia.html
23646468,Amades Restaurant,4.7,264,"International, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23646468-Reviews-Amades_Restaurant-Barcelona_Catalonia.html
23647086,La Jaouhara,,0,"Moroccan, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23647086-Reviews-La_Jaouhara-Barcelona_Catalonia.html
23650085,La Deskomunal,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23650085-Reviews-La_Deskomunal-Barcelona_Catalonia.html
23650241,Dvici Restaurant,4.7,3,Mediterranean,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23650241-Reviews-Dvici_Restaurant-Barcelona_Catalonia.html
23650282,Restaurante Charsi Karahi,,0,"American, Turkish",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23650282-Reviews-Restaurante_Charsi_Karahi-Barcelona_Catalonia.html
23650335,Garage Beer Co Poblenou,4.8,13,"Bars & Pubs, Pizza",$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23650335-Reviews-Garage_Beer_Co_Poblenou-Barcelona_Catalonia.html
23654147,Hanasaki Restaurante Japones,4.0,11,"Japanese, Sushi",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23654147-Reviews-Hanasaki_Restaurante_Japones-Barcelona_Catalonia.html
23654271,Jube Bar De Tapas,4.7,12,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23654271-Reviews-Jube_Bar_De_Tapas-Barcelona_Catalonia.html
23654475,Deliri,4.2,50,"Spanish, Fusion",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23654475-Reviews-Deliri-Barcelona_Catalonia.html
23658890,Hanasaki,4.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23658890-Reviews-Hanasaki-Barcelona_Catalonia.html
23658919,Hanaki Sushi,3.1,18,"Japanese, Sushi",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23658919-Reviews-Hanaki_Sushi-Barcelona_Catalonia.html
23659750,Las Canas,4.8,22,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23659750-Reviews-Las_Canas-Barcelona_Catalonia.html
23660247,Refresc House,5.0,10,"Brazilian, Latin",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23660247-Reviews-Refresc_House-Barcelona_Catalonia.html
23674227,Cosas Veredes,4.8,5,"Mediterranean, Spanish",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23674227-Reviews-Cosas_Veredes-Barcelona_Catalonia.html
23674664,Lukla Barcelona,5.0,1,(1 review),$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23674664-Reviews-Lukla_Barcelona-Barcelona_Catalonia.html
23675180,La Bendita,4.1,72,"Cafe, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23675180-Reviews-La_Bendita-Barcelona_Catalonia.html
23676498,21 Mars,4.4,9,"Bars & Pubs, French",$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23676498-Reviews-21_Mars-Barcelona_Catalonia.html
23680521,Restaurante Jok,4.2,51,"Mediterranean, European",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23680521-Reviews-Restaurante_Jok-Barcelona_Catalonia.html
23682031,Espiga Craft Beer Shop,4.7,3,"Bars & Pubs, Brew Pub",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23682031-Reviews-Espiga_Craft_Beer_Shop-Barcelona_Catalonia.html
23682564,Grillhouse7107,4.9,9,Barbecue,$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23682564-Reviews-Grillhouse7107-Barcelona_Catalonia.html
23683629,Chevy s RestoBar,4.7,3,"American, Spanish",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23683629-Reviews-Chevy_s_RestoBar-Barcelona_Catalonia.html
23684316,Pizza Le Monde,,0,"Pizza, Argentinean",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23684316-Reviews-Pizza_Le_Monde-Barcelona_Catalonia.html
23686127,B ONE Rambla,2.2,5,Lousy,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23686127-Reviews-B_ONE_Rambla-Barcelona_Catalonia.html
23686597,Sidonie El Peor Bar Del Mundo,3.0,2,"Bars & Pubs, Brew Pub",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23686597-Reviews-Sidonie_El_Peor_Bar_Del_Mundo-Barcelona_Catalonia.html
23687317,H10 Madison Terrace,5.0,5,"Bars & Pubs, International",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23687317-Reviews-H10_Madison_Terrace-Barcelona_Catalonia.html
23687775,The Fresh Poke Gran Via,,0,Healthy,$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23687775-Reviews-The_Fresh_Poke_Gran_Via-Barcelona_Catalonia.html
23688445,The Fauna Crew,5.0,2,"Pub, Healthy",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23688445-Reviews-The_Fauna_Crew-Barcelona_Catalonia.html
23690064,Piel De Gallina,5.0,2,"American, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23690064-Reviews-Piel_De_Gallina-Barcelona_Catalonia.html
23690372,Vibra Speakeasy,4.6,49,"Bar, International",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23690372-Reviews-Vibra_Speakeasy-Barcelona_Catalonia.html
23690466,Cafe Moderno Bcn,4.6,49,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23690466-Reviews-Cafe_Moderno_Bcn-Barcelona_Catalonia.html
23692027,Bar Lips,,0,"Bars & Pubs, Bar",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23692027-Reviews-Bar_Lips-Barcelona_Catalonia.html
23692531,Magatzem 03,3.6,8,"Bars & Pubs, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23692531-Reviews-Magatzem_03-Barcelona_Catalonia.html
23692599,Cantina Lab Can Batllo,4.0,3,Healthy,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23692599-Reviews-Cantina_Lab_Can_Batllo-Barcelona_Catalonia.html
23692765,Bopiz,4.9,64,"Italian, Pizza",$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23692765-Reviews-Bopiz-Barcelona_Catalonia.html
23694218,Belbo Dos Xx,3.3,145,"Italian, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23694218-Reviews-Belbo_Dos_Xx-Barcelona_Catalonia.html
23694507,Viena,2.5,2,"International, Catalan",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23694507-Reviews-Viena-Barcelona_Catalonia.html
23695843,Poke House Barcelona,5.0,3,Hawaiian,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23695843-Reviews-Poke_House_Barcelona-Barcelona_Catalonia.html
23697000,Sense Seny Restaurant,4.8,108,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23697000-Reviews-Sense_Seny_Restaurant-Barcelona_Catalonia.html
23697162,Zabu Tropical Sushi Bar,4.9,10,Sushi,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23697162-Reviews-Zabu_Tropical_Sushi_Bar-Barcelona_Catalonia.html
23697671,Solblat 1875,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23697671-Reviews-Solblat_1875-Barcelona_Catalonia.html
23699407,Yushu,4.6,47,"Japanese, Sushi",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23699407-Reviews-Yushu-Barcelona_Catalonia.html
23702933,La Flor De Barcelona,4.9,22,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23702933-Reviews-La_Flor_De_Barcelona-Barcelona_Catalonia.html
23704429,Restaurante CASA SEAT,1.9,9,"Bar, International",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23704429-Reviews-Restaurante_CASA_SEAT-Barcelona_Catalonia.html
23704604,Don Isidro Taberna Peruana,3.9,21,"Peruvian, Latin",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23704604-Reviews-Don_Isidro_Taberna_Peruana-Barcelona_Catalonia.html
23705829,Optimo Barcelona,,0,"Bar, Cafe",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23705829-Reviews-Optimo_Barcelona-Barcelona_Catalonia.html
23706607,Tr mendu Encenem Els Fogons,4.9,18,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23706607-Reviews-Tr_mendu_Encenem_Els_Fogons-Barcelona_Catalonia.html
23707589,Optimo Bar,,0,"Bars & Pubs, Bar",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23707589-Reviews-Optimo_Bar-Barcelona_Catalonia.html
23710181,Veg The Gang,4.5,20,"Seafood, International",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23710181-Reviews-Veg_The_Gang-Barcelona_Catalonia.html
23710969,Kurz Gut L Illa,3.2,32,European,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23710969-Reviews-Kurz_Gut_L_Illa-Barcelona_Catalonia.html
23711096,La Sagrada Bcn,4.2,36,"American, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23711096-Reviews-La_Sagrada_Bcn-Barcelona_Catalonia.html
23711445,Daniel Sierra Estevez,,0,Closed now,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23711445-Reviews-Daniel_Sierra_Estevez-Barcelona_Catalonia.html
23714713,RESTAURANTE MIN MIN,,0,Closed now,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23714713-Reviews-RESTAURANTE_MIN_MIN-Barcelona_Catalonia.html
23716399,Bull Brunch Music,4.8,24,"Bar, International",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23716399-Reviews-Bull_Brunch_Music-Barcelona_Catalonia.html
23717198,Fat Cat,4.9,38,"Cafe, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23717198-Reviews-Fat_Cat-Barcelona_Catalonia.html
23717247,Born Clasico Barcelona,5.0,12,"Italian, Mediterranean",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23717247-Reviews-Born_Clasico_Barcelona-Barcelona_Catalonia.html
23717627,TGB The Good Burger,1.8,6,American,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23717627-Reviews-TGB_The_Good_Burger-Barcelona_Catalonia.html
23722298,El Rincon De Alicia,3.0,2,Spanish,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23722298-Reviews-El_Rincon_De_Alicia-Barcelona_Catalonia.html
23724183,Balo,4.3,41,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23724183-Reviews-Balo-Barcelona_Catalonia.html
23724947,Obba Corea BBQ,4.7,19,"Steakhouse, International",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23724947-Reviews-Obba_Corea_BBQ-Barcelona_Catalonia.html
23726312,The Florentine Barcelona,4.8,38,"American, Cafe",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23726312-Reviews-The_Florentine_Barcelona-Barcelona_Catalonia.html
23727477,Bouquet De Les Corts,3.7,3,"European, Spanish",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23727477-Reviews-Bouquet_De_Les_Corts-Barcelona_Catalonia.html
23728843,El Secret Barcelona,4.3,9,Mediterranean,$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23728843-Reviews-El_Secret_Barcelona-Barcelona_Catalonia.html
23728928,Mort de Gana,3.9,49,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23728928-Reviews-Mort_de_Gana-Barcelona_Catalonia.html
23729346,Inquiet,4.8,45,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23729346-Reviews-Inquiet-Barcelona_Catalonia.html
23729965,Radici,4.6,96,"Italian, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23729965-Reviews-Radici-Barcelona_Catalonia.html
23730801,MaMuseBARcelona,5.0,8,Closed now,$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23730801-Reviews-MaMuseBARcelona-Barcelona_Catalonia.html
23731678,Restaurante Corleone,4.1,25,"Italian, Pizza",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23731678-Reviews-Restaurante_Corleone-Barcelona_Catalonia.html
23733302,Bella Venezia,4.8,502,"Italian, Pizza",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23733302-Reviews-Bella_Venezia-Barcelona_Catalonia.html
23734926,Hisom,,0,Spanish,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23734926-Reviews-Hisom-Barcelona_Catalonia.html
23735526,Cal Ninot By Rosi,4.4,21,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23735526-Reviews-Cal_Ninot_By_Rosi-Barcelona_Catalonia.html
23735720,Le Grand Cafe Rouge,4.4,36,"French, Mediterranean",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23735720-Reviews-Le_Grand_Cafe_Rouge-Barcelona_Catalonia.html
23738905,Humble Beer,5.0,2,"Bars & Pubs, Brew Pub",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23738905-Reviews-Humble_Beer-Barcelona_Catalonia.html
23739469,La Traga Street Food,4.9,484,"Latin, Street Food",$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23739469-Reviews-La_Traga_Street_Food-Barcelona_Catalonia.html
23741515,Honest Greens Tuset,4.0,42,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23741515-Reviews-Honest_Greens_Tuset-Barcelona_Catalonia.html
23741518,Honest Greens Westfield Glories,4.1,35,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23741518-Reviews-Honest_Greens_Westfield_Glories-Barcelona_Catalonia.html
23742125,El Club de la Pasta,4.2,41,"Italian, Pizza",$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742125-Reviews-El_Club_de_la_Pasta-Barcelona_Catalonia.html
23742489,El Foco Restaurante Bar,5.0,5,Espresso Martini x10 better then in NYC!,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742489-Reviews-El_Foco_Restaurante_Bar-Barcelona_Catalonia.html
23742490,Papanato Bar de Patatas,3.5,41,"Fusion, Argentinean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742490-Reviews-Papanato_Bar_de_Patatas-Barcelona_Catalonia.html
23742501,Flower Kitchen,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742501-Reviews-Flower_Kitchen-Barcelona_Catalonia.html
23742510,Moshio Sushi,,0,Menu,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742510-Reviews-Moshio_Sushi-Barcelona_Catalonia.html
23742511,Lincoln 32,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742511-Reviews-Lincoln_32-Barcelona_Catalonia.html
23742515,Scama,4.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742515-Reviews-Scama-Barcelona_Catalonia.html
23742516,Kois Restaurant Japones,3.7,9,Menu,$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742516-Reviews-Kois_Restaurant_Japones-Barcelona_Catalonia.html
23742520,Santa Fe Lobster Roll Bar,,0,"American, Seafood",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742520-Reviews-Santa_Fe_Lobster_Roll_Bar-Barcelona_Catalonia.html
23742521,Garage Coffee,5.0,7,Like it so much we went twice,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742521-Reviews-Garage_Coffee-Barcelona_Catalonia.html
23742524,Gyoba,4.9,9,"Chinese, Japanese",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742524-Reviews-Gyoba-Barcelona_Catalonia.html
23742526,Umbrella My Sushi,3.0,3,AVISO A AMANTES DE LA CERVEZA Y EL VINO,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742526-Reviews-Umbrella_My_Sushi-Barcelona_Catalonia.html
23742529,Casa Xef,2.8,13,Menu,$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742529-Reviews-Casa_Xef-Barcelona_Catalonia.html
23742538,Soul Argento,5.0,7,Mediterranean,$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742538-Reviews-Soul_Argento-Barcelona_Catalonia.html
23742542,Al Jaima Class Restaurant and Lounge,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742542-Reviews-Al_Jaima_Class_Restaurant_and_Lounge-Barcelona_Catalonia.html
23742547,Madame Tartine,4.3,3,Amazing spot for breakfast and lunch,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742547-Reviews-Madame_Tartine-Barcelona_Catalonia.html
23742558,Caradura Mitre,4.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742558-Reviews-Caradura_Mitre-Barcelona_Catalonia.html
23742839,Priorat,2.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23742839-Reviews-Priorat-Barcelona_Catalonia.html
23743326,The Good Burger Placa Del Centre,3.7,3,Fast Food,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23743326-Reviews-The_Good_Burger_Placa_Del_Centre-Barcelona_Catalonia.html
23743869,Platillo Volador,4.3,22,"Bar, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23743869-Reviews-Platillo_Volador-Barcelona_Catalonia.html
23743919,Tecaway,,0,"Bar, Fast Food",,https://www.tripadvisor.com/Restaurant_Review-g187497-d23743919-Reviews-Tecaway-Barcelona_Catalonia.html
23744344,Papa Johns Pizza,1.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23744344-Reviews-Papa_Johns_Pizza-Barcelona_Catalonia.html
23744347,Papa Johns Pizza,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23744347-Reviews-Papa_Johns_Pizza-Barcelona_Catalonia.html
23744348,Papa Johns Pizza,1.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23744348-Reviews-Papa_Johns_Pizza-Barcelona_Catalonia.html
23744350,Papa Johns Pizza,,0,Pizza,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23744350-Reviews-Papa_Johns_Pizza-Barcelona_Catalonia.html
23745426,Lincoln 32 Restaurant Bistro,4.9,9,"Mediterranean, Spanish",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23745426-Reviews-Lincoln_32_Restaurant_Bistro-Barcelona_Catalonia.html
23745616,Rooster Bubbles,4.6,83,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187497-d23745616-Reviews-Rooster_Bubbles-Barcelona_Catalonia.html
23747283,Valma 2013 SL,,0,Write a review,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23747283-Reviews-Valma_2013_SL-Barcelona_Catalonia.html
23747284,Logan Barcelona Instalaciones,,0,Closed now,,https://www.tripadvisor.com/Restaurant_Review-g187497-d23747284-Reviews-Logan_Barcelona_Instalaciones-Barcelona_Catalonia.html
23748664,Pure Cuisine Badalona,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187497-d23748664-Reviews-Pure_Cuisine_Badalona-Barcelona_Catalonia.html
